S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
2574,23561,Ragori (62),रगोरी(62),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01662500,023561,N,,,,
2575,25351,Ragsa (50),रागसा(50),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01830200,025351,N,,,,
2576,939929,Rahighat (276),रहीघाट (276),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2577,23877,Rahu (89),राहू(89),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01694000,023877,N,,,,
2578,26010,Raika (63),राईका(63),Jubbal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01881700,026010,N,,,,
2579,25274,Rail (24),रैल (24),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01823200,025274,N,,,,
2580,24550,Rajana (109),रजाना (109),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01757600,024550,N,,,,
2581,24241,Rajeta (24),रजेटा (24),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01730400,024241,N,,,,
2582,26069,Rajkot (117/2),उप-महाल राजकोट(117/2),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01887600,026069,N,,,,
2583,23635,Rajpur (172),राजपुरा (172),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01669900,023635,N,,,,
2584,24919,Rajpura (217),राजपुरा(217),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01790900,024919,N,,,,
2585,26113,Rajtari (42),रजटाडी(42),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01891500,026113,N,,,,
2586,939823,Ram Nagar,रामनगर,Shimla (Urban)(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2587,26050,Ramnagri (126/2),उप-महाल रामनगरी(126/2),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01885700,026050,N,,,,
2588,25966,Rampuri (30),रामपुरी(30),Jubbal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01877300,025966,N,,,,
2589,26376,Ramteri (26),रमटेडी(26),Tikar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01912200,026376,N,,,,
2590,25209,Randhu (345),रन्धू(345),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01817300,025209,N,,,,
2591,24349,Rangol (157),रंगोल(157),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01739400,024349,N,,,,
2592,26584,Ranol (25),रनोल(25),Jangla(Sub-District) / Shimla(District) / Himachal Pradesh(State),01932900,026584,N,,,,
2593,23567,Ranot (91),रनोट (91),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01663100,023567,N,,,,
2594,26487,Rantari (133),रन्टाडी(133),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01923300,026487,N,,,,
2595,25698,Ranwi (45),रानवी(45),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01850500,025698,N,,,,
2596,23543,Ranwin (58),रांबीं(58),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01660600,023543,N,,,,
2597,26547,Raosi (51),रावसी (51),Chirgaon(Sub-District) / Shimla(District) / Himachal Pradesh(State),01929200,026547,N,,,,
2598,24353,Rapra (134),रापडा (134),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01739800,024353,N,,,,
2599,25582,Rarth (47),रार्थ (47),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01844600,025582,N,,,,
2600,24720,Ratanpur (271),रतनपुर (271),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01772300,024720,N,,,,
2601,23548,Ratanpur (89),रत्नपुर(89),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01661100,023548,N,,,,
2602,24269,Rattanpur(35),रतनपुर(35),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01733200,024269,N,,,,
2603,24392,Rauda (10/105),रौडा (10/105),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01743400,024392,N,,,,
2604,24378,Rauri (142),रौडी(142),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01742200,024378,N,,,,
2605,24588,Rauri (56),रौडी (56),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01760500,024588,N,,,,
2606,24426,Rauri (9/99),रौडी (9/99),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01746700,024426,N,,,,
2607,25427,Rawtan,रावतन,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01835700,025427,N,,,,
2608,24567,Rehai (5/67),रिहाई (5/67),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01758600,024567,N,,,,
2609,24438,Rehal Baichari (7/88),रेहल बाईचिड़ी (7/88),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01747700,024438,N,,,,
2610,26418,Rehdi(24),रैहडी(24),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01916400,026418,N,,,,
2611,23766,Rehstu (17/2),रेहस्टु(17/2),Nankhari(Sub-District) / Shimla(District) / Himachal Pradesh(State),01682900,023766,N,,,,
2612,25224,Rehvag (358),रैहवग (358),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01818800,025224,N,,,,
2613,26150,Rehwat(25),रैहवट(25),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01894300,026150,N,,,,
2614,26173,Reog,रेयोग,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01896000,026173,N,,,,
2615,23978,Reog (62),रेवग(62),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01704100,023978,N,,,,
2616,25822,Reoshti (113),रैवशटी(113),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01862900,025822,N,,,,
2617,26334,Reserve Jangal Chambi Kupar 10-11 A,आरक्षित जंगल चम्बी कुपड़ उप खण्ड 10-11 अ,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908800,026334,N,,,,
2618,26349,Reserve Jangal Chambi Kupar 13 E,जंगल मै.मै. चम्बी कुपड़ 13 ई.,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909500,026349,N,,,,
2619,24769,Retreat (243),रिट्रीट (243),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01777200,024769,N,,,,
2620,24050,Rewag (174),रेवग(174),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01711300,024050,N,,,,
2621,24386,R. F. Balau(13-121-1),आरक्षित वन बलाऊ(13/121/1),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01742800,024386,N,,,,
2622,26078,R.F. Bhattar (90),आर0एफ0 भटाड(90),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01888500,026078,N,,,,
2623,26091,R.F. Chhajpur(103),आर0एफ0 छाजपूर(103),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01889800,026091,N,,,,
2624,939847,R. F. Phatechi,जंगल मैं. मै. फतेची,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2625,26258,R.F. Salyana (R-14),सल्याणा आर एफ 14,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01902300,026258,N,,,,
2626,939844,R. F. Shadog,आरक्षित वन शडोग,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2627,24986,Rihan (169),रिहाण(169),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01796000,024986,N,,,,
2628,25074,Rihana (99),रिहाणा(99),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01804100,025074,N,,,,
2629,25786,Rinjat (87),रिन्जट(87),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01859300,025786,N,,,,
2630,25130,Rishaili (274),रशैली(274),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01809600,025130,N,,,,
2631,26543,Rohal (54),रोहल (54),Chirgaon(Sub-District) / Shimla(District) / Himachal Pradesh(State),01928800,026543,N,,,,
2632,26044,Rohtan (128/1),रोहटान(128/1),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01885100,026044,N,,,,
2633,26310,Roind (160),रोइण्ड (160),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01906800,026310,N,,,,
2634,24900,Roni Chadara (208),रौणी चदारा(208),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01789600,024900,N,,,,
2635,24948,Roni Matiana (192),रौनी मत्याना(192),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01793000,024948,N,,,,
2636,23963,Ropa (176),रोपा(176),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01702600,023963,N,,,,
2637,26247,Rouni (86),रौणी (86),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01901400,026247,N,,,,
2638,24060,Rounla(176),रौंला(176),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01712300,024060,N,,,,
2639,24096,Rouri(138),रौडी(138),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01715900,024096,N,,,,
2640,24660,Rug (330),रुग (330),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01766400,024660,N,,,,
2641,24836,Ruhalti(192),रुहाल्टी(192),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01783400,024836,N,,,,
2642,26162,Rukhla (57),रूखला(57),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01895400,026162,N,,,,
2643,24210,Rumahan (88),रुमाहण(88),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01727300,024210,N,,,,
2644,24218,Rumthal(75),रुमथल(75),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01728100,024218,N,,,,
2645,26460,Runda (70),रुण्डा(70),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01920600,026460,N,,,,
2646,25020,Runkali Digar(243),रुनकली दिगर(243),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01798800,025020,N,,,,
2647,25018,Runkali Godhan(244),रुनकली गोधन(244),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01798600,025018,N,,,,
2648,23590,Runpu (74),रूणपू(74),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01665400,023590,N,,,,
2649,25416,Rupari (35),रूपाडी(35),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01835100,025416,N,,,,
2650,23900,Ruwali (21),रूवाली(21),Kotgarh(Sub-District) / Shimla(District) / Himachal Pradesh(State),01696300,023900,N,,,,
2651,23670,Ruwan (124),रवाण (124),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01673400,023670,N,,,,
2652,24135,Saal(101),साल(101),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01719800,024135,N,,,,
2653,26080,Sabhar (101),सभाड़(101),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01888700,026080,N,,,,
2654,24700,Sadhora (296),सधौडा(296),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01770300,024700,N,,,,
2655,24702,Sadhora Dochi (295),सधौडा दोची  (295),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01770500,024702,N,,,,
2656,24974,Sai (189),सैई(189),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01795000,024974,N,,,,
2657,25651,Sailpab (155),सैलपाब(155),Kupvi(Sub-District) / Shimla(District) / Himachal Pradesh(State),01846900,025651,N,,,,
2658,26097,Sainj (109/1),डी0पी0एफ0 सैंज(109/1),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01890400,026097,N,,,,
2659,24014,Sainj (216),सैन्ज(216),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01707700,024014,N,,,,
2660,25165,Sainj (222),सैंज(222),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01813100,025165,N,,,,
2661,25104,Sainj (334),सैंज(334),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01807100,025104,N,,,,
2662,24157,Sainj (9),सैन्ज(9),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722000,024157,N,,,,
2663,26493,Sainji (135),सैंजी(135),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01923900,026493,N,,,,
2664,23889,Sainj Paranu (25),सैन्ज परानूं (25),Kotgarh(Sub-District) / Shimla(District) / Himachal Pradesh(State),01695200,023889,N,,,,
2665,26341,Saintari (109),सैंताडी (109),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909200,026341,N,,,,
2666,26385,Sajar (34),सजार(34),Tikar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01913100,026385,N,,,,
2667,23886,Sakundi Chimla (36),सकुन्दी चिमला(36),Kotgarh(Sub-District) / Shimla(District) / Himachal Pradesh(State),01694900,023886,N,,,,
2668,24479,Salana (357),सलाना (357),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01751300,024479,N,,,,
2669,24279,Salaun (90),सलौण(90),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01734200,024279,N,,,,
2670,26092,Salna (104),सालना(104),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01889900,026092,N,,,,
2671,26256,Salyana (112),सल्याणा अवल 112,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01902300,026256,N,,,,
2672,25067,Sambhar(112),साम्बर(112),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01803400,025067,N,,,,
2673,26496,Samoli (136),समोली (136),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01924100,026496,N,,,,
2674,25645,Samvi (146),सामूवी(146),Kupvi(Sub-District) / Shimla(District) / Himachal Pradesh(State),01846400,025645,N,,,,
2675,25065,Sanahu (114),सनाऊ(114),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01803200,025065,N,,,,
2676,24214,Sanahu (65),सनाहू(65),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01727700,024214,N,,,,
2677,25082,Sanai (325),सनांई(325),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01804900,025082,N,,,,
2678,23549,Sanarsa (96),सनारसा(96),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01661200,023549,N,,,,
2679,25606,Sanat (134),सनत(134),Kupvi(Sub-District) / Shimla(District) / Himachal Pradesh(State),01845500,025606,N,,,,
2680,23598,Sanathli (110),सनाथली(110),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01666200,023598,N,,,,
2681,26683,Sandasu (109),सन्दासू (109),Chirgaon(Sub-District) / Shimla(District) / Himachal Pradesh(State),01942800,026683,N,,,,
2682,24478,Sandhut (359),संधूत (359),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01751200,024478,N,,,,
2683,24168,Sandoa (25),सन्दोआ(25),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723100,024168,N,,,,
2684,25192,Sangati (347),साँगटी(347),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01815600,025192,N,,,,
2685,25411,Sangroli (32),शन्गडौली(32),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01834900,025411,N,,,,
2686,24608,Sangti (3/13),सांगटी(3/13),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01762500,024608,N,,,,
2687,939886,Sangti(384),सांगटी(384),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2688,25032,Sanhana (136),सनाणा(136),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01799900,025032,N,,,,
2689,25711,Sanog (23),सनोग(23),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01851800,025711,N,,,,
2690,24591,Sanog Nichla (3/48),सनोग निचला,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01760800,024591,N,,,,
2691,24607,Sanog Uparla (3/14),सनोग उपरला,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01762400,024607,N,,,,
2692,26087,Sanoli (85),सनोली,Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01889400,026087,N,,,,
2693,26079,Sansog (99),सन्सोग(99),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01888600,026079,N,,,,
2694,23824,Sarahan (139),सराहन(139),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01688700,023824,N,,,,
2695,23559,Sarahan (61),सराहन(61),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01662300,023559,N,,,,
2696,24209,Sarail (89),सरैल(89),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01727200,024209,N,,,,
2697,25511,Sarain (111),सरांहा(111),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840700,025511,N,,,,
2698,25512,Saralda,सराहलडा,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840700,025512,N,,,,
2699,24547,Sargheen(114),सरघीन (114),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01757500,024547,N,,,,
2700,25719,Sarhach (5),शडाच(5),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01852600,025719,N,,,,
2701,26585,Sari (24),सारी(24),Jangla(Sub-District) / Shimla(District) / Himachal Pradesh(State),01933000,026585,N,,,,
2702,25941,Sari (59/1),सारी(59/1),Jubbal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01874800,025941,N,,,,
2703,25486,Sari (89),सरी(89),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01839500,025486,N,,,,
2704,25520,Sarkali (110),सरकली(110),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840800,025520,N,,,,
2705,23507,Sarkanda (1),सरकाण्डाधार (1),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01657000,023507,N,,,,
2706,25164,Sarog (229),सरोग(229),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01813000,025164,N,,,,
2707,23919,Saroga (10),सरोगा (10),Kotgarh(Sub-District) / Shimla(District) / Himachal Pradesh(State),01698200,023919,N,,,,
2708,26009,Sarot (64),सरोट(64),Jubbal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01881600,026009,N,,,,
2709,23514,Sarpara (8/1),सर्परा (8/1),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01657700,023514,N,,,,
2710,26030,Sarswati Nagar (62/4),उप-महाल सरस्वती(62/2)नगर,Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01883700,026030,N,,,,
2711,25039,Sarui (253),सरुई (253),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01800600,025039,N,,,,
2712,24672,Saruila Baruila (341),सरुइला बरुइला,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01767600,024672,N,,,,
2713,26102,Saskir (107/1),सास्कीर(107/1),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01890900,026102,N,,,,
2714,26199,Satahi (135),सतही(135),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01898200,026199,N,,,,
2715,25581,Satka (55),सतका(55),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01844500,025581,N,,,,
2716,24885,Satlai (198),सतलाई(198),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01788200,024885,N,,,,
2717,25260,Satog (209),सतोग(209),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01822200,025260,N,,,,
2718,26139,Satral(38),सतराल(38),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01893200,026139,N,,,,
2719,25197,Satroobar(344),सतरूबड़(344),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01816100,025197,N,,,,
2720,24732,Saunl (299),सौल (299),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01773500,024732,N,,,,
2721,24704,Saunthal (284),सौन्थल (284),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01770700,024704,N,,,,
2722,24325,Sedan (77),सेदन(77),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01737200,024325,N,,,,
2723,24410,Sehal (16/193),शाहल (16/193),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01745100,024410,N,,,,
2724,24495,Sehl (383),सैहल(383),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01752900,024495,N,,,,
2725,26511,Sendor (112),संदौर (112),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01925600,026511,N,,,,
2726,24103,Senwag(136),सेंवग(136),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01716600,024103,N,,,,
2727,24823,Ser Dagain (200),सेर डगैण(200),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01782100,024823,N,,,,
2728,23830,Ser Dhar (140),सेरधार(140),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01689300,023830,N,,,,
2729,24888,Sergata (185),सेरगाता(185),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01788500,024888,N,,,,
2730,24379,Seri (13/127),सेरी (13/127),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01742300,024379,N,,,,
2731,24024,Seri(203),सेरी(203),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01708700,024024,N,,,,
2732,26474,Seri (45),सेरी(45),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01922000,026474,N,,,,
2733,26634,Seri (66),सेरी (66),Chirgaon(Sub-District) / Shimla(District) / Himachal Pradesh(State),01937900,026634,N,,,,
2734,23690,Seri Majhali (156),सेरी मझाली(156),Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01675400,023690,N,,,,
2735,25666,Serti (139),सेरटी(139),Kupvi(Sub-District) / Shimla(District) / Himachal Pradesh(State),01848100,025666,N,,,,
2736,25137,Shadayana (296),शड़याना(296),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01810300,025137,N,,,,
2737,25140,Shaddi (282),शदी(282),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01810600,025140,N,,,,
2738,24509,Shadiala (380),शडयाला (380),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01754300,024509,N,,,,
2739,24200,Shadoh(94),शडोह(94),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01726300,024200,N,,,,
2740,25193,Shagalti (349),शगाल्टी(349),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01815700,025193,N,,,,
2741,26578,Shagli (19),शागली(19),Jangla(Sub-District) / Shimla(District) / Himachal Pradesh(State),01932300,026578,N,,,,
2742,23578,Shah (85),शाह(85),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01664200,023578,N,,,,
2743,23551,Shah (98),शाह(98),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01661500,023551,N,,,,
2744,24333,Shahach (78),शैहच(78),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01737900,024333,N,,,,
2745,23546,Shahdhar (56),शाहधार(56),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01660900,023546,N,,,,
2746,26317,Shahdoli (157),सहडोली(157),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01907500,026317,N,,,,
2747,24035,Shahli (194),शाहली(194),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01709800,024035,N,,,,
2748,26345,Shahun (93),शांहू(93),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909500,026345,N,,,,
2749,25275,Shai (27),शाई(27),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01823300,025275,N,,,,
2750,24727,Shaisher(291),शाइसेर(291),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01773000,024727,N,,,,
2751,23718,Shakla (49),शाकला(49),Nankhari(Sub-District) / Shimla(District) / Himachal Pradesh(State),01678100,023718,N,,,,
2752,24343,Shakoh (152),शकोह(152),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01738800,024343,N,,,,
2753,24484,Shakoh (390),शकोह (390),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01751800,024484,N,,,,
2754,24332,Shakrah (79),शकराह(79),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01737800,024332,N,,,,
2755,24540,Shakral (381),शकराल (381),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01757000,024540,N,,,,
2756,25816,Shakrana (130),शकराना(130),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01862300,025816,N,,,,
2757,24071,Shakrori (123),शकरोडी(123),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01713400,024071,N,,,,
2758,24355,Shakrot (135),शकरोट(13),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01739900,024355,N,,,,
2759,25136,Shakrout (288),शकराऊट (288),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01810200,025136,N,,,,
2760,24618,Shal (25),शाहल (25),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01763400,024618,N,,,,
2761,23768,Shalag (23),शलाग(23),Nankhari(Sub-District) / Shimla(District) / Himachal Pradesh(State),01683100,023768,N,,,,
2762,25214,Shalaina (337),शलाईना (337),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01817800,025214,N,,,,
2763,25828,Shalan (174),शलन(174),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01863500,025828,N,,,,
2764,26530,Shalan(83),शलान(83),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01927500,026530,N,,,,
2765,26212,Shalat,उप-महाल शलाट,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01898900,026212,N,,,,
2766,26413,Shalawat (50),शलावट(50),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01915900,026413,N,,,,
2767,24865,Shalel (179),शलैल(179),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01786200,024865,N,,,,
2768,939927,Shali Bazar(271),शाली वाजार(271),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2769,939930,Shali Shilli Nali(272),शाली शीली नाली(272),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2770,949404,Shali Tinger (290),शाली टिंगर(290),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
2771,26089,Shallar(86),शलाड(86),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01889600,026089,N,,,,
2772,25300,Shaloha (89),शलोहा(89),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01825300,025300,N,,,,
2773,24878,Shalot (162),शलोट(162),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01787500,024878,N,,,,
